SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
Past Sale,Single Family Residential,1153 Sesame Dr,SUNNYVALE,CA,94087,1798000,4,2,SUNNYVALE,1770,8255,1959,2,Garage,,Sold,,,,,1798000,2015-11-24,"1,917,000",http://www.redfin.com/CA/Sunnyvale/1153-Sesame-Dr-94087/home/564848,MLSListings Inc. (MLSLI),ML81517590,Alain Pinel Realtors,N,Y,37.356186,-122.03899,FALSE
Past Sale,Multi-Family (2-4 Unit),821 Lewis Ave,Sunnyvale,CA,94086,,,,94086,1692,,1954,,,,,,,,,,2015-12-01,"1,000,000",http://www.redfin.com/CA/Sunnyvale/821-Lewis-Ave-94086/home/2125163,,,,N,Y,37.379024,-122.038904,
Past Sale,Single Family Residential,576 Crawford Dr,SUNNYVALE,CA,94087,2798000,5,6,SUNNYVALE,3750,10126,2004,2,Garage,,Sold,,,,,2798000,2015-12-01,"2,595,000",http://www.redfin.com/CA/Sunnyvale/576-Crawford-Dr-94087/home/1500399,MLSListings Inc. (MLSLI),ML81517745,Sereno Group,N,Y,37.362803,-122.035575,FALSE
Past Sale,Single Family Residential,601 W Remington Dr,SUNNYVALE,CA,94087,1399000,4,2,SUNNYVALE,1660,7533,1959,1,Garage,,Sold,,,,2015-11-05,1489000,2015-12-15,"1,525,000",http://www.redfin.com/CA/Sunnyvale/601-W-Remington-Dr-94087/home/769175,MLSListings Inc. (MLSLI),ML81519666,Coldwell Banker,N,Y,37.359273,-122.037085,FALSE
Past Sale,Single Family Residential,1112 Robin Ct,SUNNYVALE,CA,94087,1698000,4,2,SUNNYVALE,2272,11110,1963,2,Garage,,Sold,,,,,1698000,2015-10-28,"1,800,000",http://www.redfin.com/CA/Sunnyvale/1112-Robin-Ct-94087/home/1868039,MLSListings Inc. (MLSLI),ML81513674,Coldwell Banker,N,Y,37.358858,-122.060226,FALSE
Past Sale,Single Family Residential,1287 Albion Ln,SUNNYVALE,CA,94087,1750000,6,2.5,SUNNYVALE,2915,8588,1976,2,Garage,,Sold,,,,,1750000,2015-11-05,"1,760,000",http://www.redfin.com/CA/Sunnyvale/1287-Albion-Ln-94087/home/769968,MLSListings Inc. (MLSLI),ML81514371,Keller Williams San Jose Gateway,N,Y,37.35101,-122.061878,FALSE
Past Sale,Single Family Residential,965 Glenbar Ave,SUNNYVALE,CA,94087,1448000,5,2,SUNNYVALE,1904,6788,1957,2,Garage,,Sold,,,,,1448000,2015-11-24,"1,453,000",http://www.redfin.com/CA/Sunnyvale/965-Glenbar-Ave-94087/home/597228,MLSListings Inc. (MLSLI),ML81516836,Keller Williams Realty - Cupertino,N,Y,37.343255,-122.009048,FALSE
Past Sale,Single Family Residential,1059 Lily Ave,SUNNYVALE,CA,94086,1398000,4,2.5,SUNNYVALE,1937,6925,1974,2,Garage,,Sold,,,,2015-10-20,1498000,2015-12-12,"1,382,000",http://www.redfin.com/CA/Sunnyvale/1059-Lily-Ave-94086/home/668210,MLSListings Inc. (MLSLI),ML81517507,KELLER WILLIAMS,N,Y,37.361967,-122.004015,FALSE
Past Sale,Single Family Residential,998 Poplar Ct,SUNNYVALE,CA,94086,1198000,4,2.5,SUNNYVALE,1675,6829,1963,2,Garage,,Sold,,,,,1198000,2015-12-22,"1,333,500",http://www.redfin.com/CA/Sunnyvale/998-Poplar-Ct-94086/home/1576486,MLSListings Inc. (MLSLI),ML81522047,Sereno Group,N,Y,37.355812,-122.008279,FALSE
Past Sale,Single Family Residential,1380 Bedford Ave,SUNNYVALE,CA,94087,1889000,4,2.5,SUNNYVALE,2254,8096,1975,2,Garage,,Sold,,,,,1889000,2015-12-01,"1,850,000",http://www.redfin.com/CA/Sunnyvale/1380-Bedford-Ave-94087/home/1035377,MLSListings Inc. (MLSLI),ML81515681,Coldwell Banker,N,Y,37.348488,-122.063231,FALSE
Past Sale,Single Family Residential,105 Beemer Ave,SUNNYVALE,CA,94086,899888,4,3,SUNNYVALE,1531,4838,1946,1,Garage,,Sold,,,,2015-08-07,999888,2015-11-03,"850,000",http://www.redfin.com/CA/Sunnyvale/105-Beemer-Ave-94086/home/659450,MLSListings Inc. (MLSLI),ML81484425,Selective Realty Inc,N,Y,37.3803528,-122.0292559,FALSE
Past Sale,Single Family Residential,829 Devonshire Way,SUNNYVALE,CA,94087,1488000,4,2,SUNNYVALE,1553,7316,1961,2,Garage,,Sold,,,,,1488000,2015-11-20,"1,620,000",http://www.redfin.com/CA/Sunnyvale/829-Devonshire-Way-94087/home/624532,MLSListings Inc. (MLSLI),ML81517911,Keller Williams Palo Alto,N,Y,37.3461838,-122.0174279,FALSE
Past Sale,Single Family Residential,1581 Kingsgate Dr,SUNNYVALE,CA,94087,1689000,4,2,SUNNYVALE,2398,9538,1958,2,Garage,,Sold,,,,,1689000,2015-10-14,"2,100,000",http://www.redfin.com/CA/Sunnyvale/1581-Kingsgate-Dr-94087/home/1120263,MLSListings Inc. (MLSLI),ML81513628,Keller Williams Realty - Cupertino,N,Y,37.3423589,-122.0477544,FALSE
Past Sale,Townhouse,360 Santa Elena Ter,SUNNYVALE,CA,94085,1050000,4,3.5,SUNNYVALE,1750,765,2011,2,Garage,,Sold,,,,,1050000,2015-11-20,"1,050,000",http://www.redfin.com/CA/Sunnyvale/360-Santa-Elena-Ter-94085/unit-16/home/41396190,MLSListings Inc. (MLSLI),ML81516682,Keller Williams Palo Alto,N,Y,37.3826054,-122.016371,FALSE
Past Sale,Single Family Residential,1435 Floyd Ave,Sunnyvale,CA,94087,,4,2,94087,1879,,1960,,,,,,,,,,2015-09-30,"1,600,000",http://www.redfin.com/CA/Sunnyvale/1435-Floyd-Ave-94087/home/1358106,,,,N,Y,37.347736,-122.026795,
Past Sale,Single Family Residential,725 Londonderry Dr,SUNNYVALE,CA,94087,1498000,4,2,SUNNYVALE,1610,6350,1975,2,Garage,,Sold,,,,,1498000,2015-12-18,"1,745,000",http://www.redfin.com/CA/Sunnyvale/725-Londonderry-Dr-94087/home/886163,MLSListings Inc. (MLSLI),ML81522190,Keller Williams Realty - Cupertino,N,Y,37.338686,-122.0216256,FALSE
Past Sale,Single Family Residential,835 Dartshire Way,Sunnyvale,CA,94087,,5,3,94087,3186,,1956,,,,,,,,,,2015-12-03,"2,350,000",http://www.redfin.com/CA/Sunnyvale/835-Dartshire-Way-94087/home/758054,,,,N,Y,37.347007,-122.017099,
Past Sale,Single Family Residential,1550 Wright Ave,Sunnyvale,CA,94087,,4,2,94087,1998,,1961,,,,,,,,,,2015-11-18,"1,500,000",http://www.redfin.com/CA/Sunnyvale/1550-Wright-Ave-94087/home/755497,,,,N,Y,37.342849,-122.054746,
Past Sale,Single Family Residential,1151 Sherwood Ct,SUNNYVALE,CA,94087,1698000,4,2,SUNNYVALE,1999,12613,1962,4,Garage,,Sold,,,,,1698000,2015-11-19,"1,800,000",http://www.redfin.com/CA/Sunnyvale/1151-Sherwood-Ct-94087/home/1467518,MLSListings Inc. (MLSLI),ML81518762,Sereno Group,N,Y,37.3570885,-122.0524486,FALSE
Past Sale,Single Family Residential,1721 Kimberly Dr,SUNNYVALE,CA,94087,1788000,4,3,SUNNYVALE,1958,8212,1956,2,Garage,,Sold,,,,,1788000,2015-11-09,"1,753,000",http://www.redfin.com/CA/Sunnyvale/1721-Kimberly-Dr-94087/home/1118899,MLSListings Inc. (MLSLI),ML81515813,Keller Williams Realty - Cupertino,N,Y,37.336788,-122.053515,FALSE
Past Sale,Single Family Residential,717 W Remington Dr,SUNNYVALE,CA,94087,1399950,4,2,SUNNYVALE,1759,6001,1963,2,Garage,,Sold,,,,,1399950,2015-12-07,"1,480,000",http://www.redfin.com/CA/Sunnyvale/717-W-Remington-Dr-94087/home/651137,MLSListings Inc. (MLSLI),ML81519734,Windermere Silicon Valley,N,Y,37.3596933,-122.0425548,FALSE
Past Sale,Single Family Residential,883 Payne Ct,SUNNYVALE,CA,94087,1988000,5,2.5,SUNNYVALE,3012,6136,1986,2,Garage,,Sold,,,,,1988000,2015-11-10,"2,180,000",http://www.redfin.com/CA/Sunnyvale/883-Payne-Ct-94087/home/651475,MLSListings Inc. (MLSLI),ML81515816,Keller Williams Realty - Cupertino,N,Y,37.3637282,-122.0487067,FALSE
Past Sale,Single Family Residential,1087 W Washington Ave,SUNNYVALE,CA,94086,1498000,4,2.5,SUNNYVALE,2616,6214,1965,2,Garage,,Sold,,,,,1498000,2015-10-27,"1,700,000",http://www.redfin.com/CA/Sunnyvale/1087-W-Washington-Ave-94086/home/628318,MLSListings Inc. (MLSLI),ML81515834,Realty World-Martinelli Properties,N,Y,37.3797939,-122.048845,FALSE
Past Sale,Single Family Residential,830 Roble Dr,SUNNYVALE,CA,94086,1498000,4,2,SUNNYVALE,2200,6532,1972,2,Garage,,Sold,,,,,1498000,2015-12-10,"1,535,000",http://www.redfin.com/CA/Sunnyvale/830-Roble-Dr-94086/home/1224457,MLSListings Inc. (MLSLI),ML81521410,Keller Williams Realty - Cupertino,N,Y,37.360494,-122.005676,FALSE
Past Sale,Single Family Residential,917 Redwood Ave,SUNNYVALE,CA,94086,1198000,4,2.5,SUNNYVALE,1479,5888,1964,2,Garage,,Sold,,,,,1198000,2015-11-16,"1,400,000",http://www.redfin.com/CA/Sunnyvale/917-Redwood-Ave-94086/home/1467897,MLSListings Inc. (MLSLI),ML81517846,Elite Realty Services,N,Y,37.35761,-122.006235,FALSE
Past Sale,Townhouse,579 Leyte Ter,Sunnyvale,CA,94089,,4,3,94089,1685,,2004,,,,,,,,,,2015-12-17,"235,000",http://www.redfin.com/CA/Sunnyvale/579-Leyte-Ter-94089/home/700358,,,,N,Y,37.402195,-122.011565,
Past Sale,Single Family Residential,932 Rosette Ct,SUNNYVALE,CA,94086,1080000,4,2.5,SUNNYVALE,1479,5939,1962,2,Garage,,Sold,,,,2015-10-02,1180000,2015-11-25,"1,050,000",http://www.redfin.com/CA/Sunnyvale/932-Rosette-Ct-94086/home/1528270,MLSListings Inc. (MLSLI),ML81515380,Insight Realty,N,Y,37.3582226,-122.0120187,FALSE
Past Sale,Single Family Residential,1085 Fairwood Ave,Sunnyvale,CA,94089,,4,2,94089,1648,,1955,,,,,,,,,,2015-09-14,"240,000",http://www.redfin.com/CA/Sunnyvale/1085-Fairwood-Ave-94089/home/1338531,,,,N,Y,37.3954949,-121.991863,
Past Sale,Single Family Residential,1454 Navarro Dr,Sunnyvale,CA,94087,,4,2,94087,1769,,1951,,,,,,,,,,2015-10-02,"1,100,000",http://www.redfin.com/CA/Sunnyvale/1454-Navarro-Dr-94087/home/1199961,,,,N,Y,37.346619,-122.0108514,
Past Sale,Single Family Residential,867 Azalea Dr,Sunnyvale,CA,94086,,4,2,94086,1659,,1968,,,,,,,,,,2015-12-08,"1,300,000",http://www.redfin.com/CA/Sunnyvale/867-Azalea-Dr-94086/home/1602410,,,,N,Y,37.3700423,-122.0128312,
Past Sale,Single Family Residential,1466 Hampton Dr,SUNNYVALE,CA,94087,1388888,4,2,SUNNYVALE,1865,7297,1950,0,,,Sold,,,,,1388888,2015-10-09,"1,325,000",http://www.redfin.com/CA/SUNNYVALE/1466-HAMPTON-DR-94087/home/1658558,MLSListings Inc. (MLSLI),ML81499062,Coldwell Banker,N,Y,37.34655,-122.012869,FALSE
Past Sale,Single Family Residential,929 Iris Ave,SUNNYVALE,CA,94086,1198000,5,3,SUNNYVALE,1991,6434,1963,2,Garage,,Sold,,,,,1198000,2015-10-19,"1,415,000",http://www.redfin.com/CA/Sunnyvale/929-Iris-Ave-94086/home/1623425,MLSListings Inc. (MLSLI),ML81499958,Keller Williams Realty - Cupertino,N,Y,37.3627271,-122.0124545,FALSE
Past Sale,Single Family Residential,834 Sugarpine Ave,Sunnyvale,CA,94086,,4,2,94086,1695,,1963,,,,,,,,,,2015-11-13,"400,000",http://www.redfin.com/CA/Sunnyvale/834-Sugarpine-Ave-94086/home/668592,,,,N,Y,37.3600769,-122.002646,
Past Sale,Single Family Residential,995 Aster Ave,SUNNYVALE,CA,94086,1198888,4,2,SUNNYVALE,1551,6598,1970,2,Garage,,Sold,,,,,1198888,2015-10-03,"1,350,000",http://www.redfin.com/CA/Sunnyvale/995-Aster-Ave-94086/home/1799456,MLSListings Inc. (MLSLI),ML81501837,Coldwell Banker,N,Y,37.3690349,-122.007219,FALSE
Past Sale,Single Family Residential,582 Manzanita Ave,SUNNYVALE,CA,94085,1050000,4,2,SUNNYVALE,1609,5236,1950,2,,,Sold,,,,,928000,2015-11-06,"1,028,000",http://www.redfin.com/CA/Sunnyvale/582-Manzanita-Ave-94085/home/658505,MLSListings Inc. (MLSLI),ML81497397,Coldwell Banker,N,Y,37.3901693,-122.0257817,FALSE
Past Sale,Multi-Family (2-4 Unit),770 San Juan Dr,SUNNYVALE,CA,94085,849000,4,,SUNNYVALE,1703,6000,1958,2,Garage,,Sold,,,,,849000,2015-10-23,"820,000",http://www.redfin.com/CA/Sunnyvale/770-San-Juan-Dr-94085/home/663528,MLSListings Inc. (MLSLI),ML81500690,Keller Williams Palo Alto,N,Y,37.3916685,-122.0103546,FALSE
Past Sale,Single Family Residential,1099 Susan Way,SUNNYVALE,CA,94087,1399000,4,2,SUNNYVALE,1566,6913,1955,0,,,Sold,,,,,1399000,2015-09-08,"1,510,000",http://www.redfin.com/CA/Sunnyvale/1099-Susan-Way-94087/home/654611,MLSListings Inc. (MLSLI),ML81497798,Coldwell Banker,N,Y,37.367743,-122.054695,FALSE
Past Sale,Single Family Residential,1456 Owen Sound Dr,SUNNYVALE,CA,94087,1698000,4,3,SUNNYVALE,1956,8072,1962,2,Garage,,Sold,,,,,1698000,2015-09-10,"1,956,000",http://www.redfin.com/CA/Sunnyvale/1456-Owen-Sound-Dr-94087/home/838554,MLSListings Inc. (MLSLI),ML81499553,Alain Pinel Realtors,N,Y,37.346261,-122.039318,FALSE
Past Sale,Single Family Residential,1474 Owen Sound Dr,SUNNYVALE,CA,94087,1698000,4,2.5,SUNNYVALE,1832,7841,1962,2,Garage,,Sold,,,,,1698000,2015-09-10,"2,000,000",http://www.redfin.com/CA/Sunnyvale/1474-Owen-Sound-Dr-94087/home/1200300,MLSListings Inc. (MLSLI),ML81499595,Keller Williams Palo Alto,N,Y,37.345467,-122.039318,FALSE
Past Sale,Multi-Family (2-4 Unit),656 W Iowa,SUNNYVALE,CA,94086,999999,4,,SUNNYVALE,1524,7405,1953,1,Garage,,Sold,,,,,999999,2015-09-09,"1,281,500",http://www.redfin.com/CA/Sunnyvale/656-W-Iowa-Ave-94086/home/628391,MLSListings Inc. (MLSLI),ML81497556,Alain Pinel Realtors,N,Y,37.3737428,-122.0383611,FALSE
Past Sale,Single Family Residential,1363 Sprig Ct,SUNNYVALE,CA,94087,1788888,4,3,SUNNYVALE,3120,6860,2001,2,Garage,,Sold,,,,,1788888,2015-09-04,"2,000,000",http://www.redfin.com/CA/Sunnyvale/1363-Sprig-Ct-94087/home/1243132,MLSListings Inc. (MLSLI),ML81496861,Alain Pinel Realtors,N,Y,37.34982,-122.002821,FALSE
Past Sale,Single Family Residential,1592 Parrot Ave,SUNNYVALE,CA,94087,1268000,4,2,SUNNYVALE,1421,6300,1959,2,Garage,,Sold,,,,,1268000,2015-09-10,"1,420,000",http://www.redfin.com/CA/Sunnyvale/1592-Parrot-Ave-94087/home/1023837,MLSListings Inc. (MLSLI),ML81499534,Keller Williams Realty - Cupertino,N,Y,37.341872,-122.00884,FALSE
Past Sale,Single Family Residential,676 Timberpine Ave,SUNNYVALE,CA,94086,1198000,4,2,SUNNYVALE,1794,6387,1975,2,Garage,,Sold,,,,,1198000,2015-09-11,"1,430,000",http://www.redfin.com/CA/Sunnyvale/676-Timberpine-Ave-94086/home/1736783,MLSListings Inc. (MLSLI),ML81499539,Keller Williams Realty - Cupertino,N,Y,37.364975,-121.999379,FALSE
Past Sale,Townhouse,1105 Interlaken Ter,SUNNYVALE,CA,94089,1198888,4,3.5,SUNNYVALE,1908,1908,2015,2,Garage,,Sold,,,,,1198888,2015-08-04,"1,223,855",http://www.redfin.com/CA/Sunnyvale/1105-Interlaken-Ter-94089/home/80162721,MLSListings Inc. (MLSLI),ML81465917,"Classic Communities, Inc.",N,Y,37.4007364,-122.0153034,FALSE
Past Sale,Single Family Residential,1666 Honfleur Dr,SUNNYVALE,CA,94087,1798000,4,2.5,SUNNYVALE,2032,7865,1961,2,Garage,,Sold,,,,,1798000,2015-07-17,"2,075,000",http://www.redfin.com/CA/Sunnyvale/1666-Honfleur-Dr-94087/home/1265000,MLSListings Inc. (MLSLI),ML81472782,Coldwell Banker,N,Y,37.338684,-122.053724,FALSE
Past Sale,Multi-Family (2-4 Unit),895 & 897 Altamont Ct,SUNNYVALE,CA,94085,899999,4,,SUNNYVALE,1536,7530,1959,2,Garage,,Sold,,,,2015-08-10,968888,2015-08-21,"883,000",http://www.redfin.com/CA/Sunnyvale/897-Altamont-Ct-94085/home/23477831,MLSListings Inc. (MLSLI),ML81472903,"Tera Properties, Inc.",N,Y,37.3933358,-122.0090505,FALSE
Past Sale,Single Family Residential,106 Connemara Way,SUNNYVALE,CA,94087,1528000,4,4,SUNNYVALE,1960,4219,2012,3,Garage,,Sold,,,,,1528000,2015-08-21,"1,733,000",http://www.redfin.com/CA/Sunnyvale/106-Connemara-Way-94087/home/40421587,MLSListings Inc. (MLSLI),ML81485585,Coldwell Banker,N,Y,37.3462514,-122.0318451,FALSE
Past Sale,Single Family Residential,773 W Remington Dr,SUNNYVALE,CA,94087,1399777,4,2,SUNNYVALE,1884,6000,1962,2,Garage,,Sold,,,,,1399777,2015-07-16,"1,435,000",http://www.redfin.com/CA/Sunnyvale/773-W-Remington-Dr-94087/home/1751673,MLSListings Inc. (MLSLI),ML81465489,Century 21-Alpha,N,Y,37.3597077,-122.0454818,FALSE
Past Sale,Single Family Residential,1296 Pumpkin Ter,SUNNYVALE,CA,94087,1549000,4,2.5,SUNNYVALE,1890,2907,2009,2,Garage,,Sold,,,,,1549000,2015-08-04,"1,753,000",http://www.redfin.com/CA/Sunnyvale/1296-Pumpkin-Ter-94087/home/23048053,MLSListings Inc. (MLSLI),ML81483586,Keller Williams Realty - Cupertino,N,Y,37.3525326,-122.0463739,FALSE
Past Sale,Single Family Residential,814 Lusterleaf Dr,SUNNYVALE,CA,94086,1048000,4,2,SUNNYVALE,1619,6212,1965,2,Garage,,Sold,,,,,1048000,2015-07-24,"1,250,000",http://www.redfin.com/CA/Sunnyvale/814-Lusterleaf-Dr-94086/home/1464178,MLSListings Inc. (MLSLI),ML81469593,Keller Williams Realty - Cupertino,N,Y,37.3620703,-122.014854,FALSE
Past Sale,Single Family Residential,861 Jasmine Dr,SUNNYVALE,CA,94086,1198000,4,2,SUNNYVALE,1619,6564,1965,2,Garage,,Sold,,,,,1198000,2015-08-14,"1,335,000",http://www.redfin.com/CA/Sunnyvale/861-Jasmine-Dr-94086/home/662915,MLSListings Inc. (MLSLI),ML81486299,Keller Williams Realty - Cupertino,N,Y,37.3614419,-122.015764,FALSE
Past Sale,Single Family Residential,738 Henrietta Ave,SUNNYVALE,CA,94086,1399980,5,2,SUNNYVALE,1975,10019,1954,2,Garage,,Sold,,,,,1399980,2015-07-09,"1,650,000",http://www.redfin.com/CA/Sunnyvale/738-Henrietta-Ave-94086/home/664085,MLSListings Inc. (MLSLI),ML81466889,Alain Pinel Realtors,N,Y,37.3611829,-122.01889,FALSE
Past Sale,Single Family Residential,1027 Grape Ave,Sunnyvale,CA,94087,,4,2,94087,1595,,1954,,,,,,,,,,2015-06-18,"1,825,000",http://www.redfin.com/CA/Sunnyvale/1027-Grape-Ave-94087/home/1763480,,,,N,Y,37.3626827,-122.0565726,
Past Sale,Townhouse,708 Russett Ter,SUNNYVALE,CA,94087,999500,4,2.5,SUNNYVALE,1940,1921,1977,2,Garage,,Sold,,,,,999500,2015-06-29,"1,200,000",http://www.redfin.com/CA/Sunnyvale/708-Russet-Dr-94087/home/1655463,MLSListings Inc. (MLSLI),ML81467830,Intero Real Estate Services,N,Y,37.366874,-122.038122,FALSE
Past Sale,Single Family Residential,1255 Townsend Ter,SUNNYVALE,CA,94087,1450000,4,3,SUNNYVALE,1978,5211,1995,2,Garage,,Sold,,,,,1450000,2015-07-28,"1,400,000",http://www.redfin.com/CA/Sunnyvale/1255-Townsend-Ter-94087/home/1255102,MLSListings Inc. (MLSLI),ML81468452,Better Homes Realty,N,Y,37.3535929,-122.060564,FALSE
Past Sale,Single Family Residential,571 E Homestead Rd,SUNNYVALE,CA,94087,1749950,5,3,SUNNYVALE,3528,9681,1986,8,Garage,,Sold,,,,,1749950,2015-07-28,"1,860,000",http://www.redfin.com/CA/Sunnyvale/571-E-Homestead-Rd-94087/home/760156,MLSListings Inc. (MLSLI),ML81468098,Realty World-Champions,N,Y,37.3378919,-122.026844,FALSE
Past Sale,Single Family Residential,139 Carlisle Way,Sunnyvale,CA,94087,,4,2,94087,2059,,1994,,,,,,,,,,2015-06-18,"1,630,000",http://www.redfin.com/CA/Sunnyvale/139-Carlisle-Way-94087/home/1475360,,,,N,Y,37.3494529,-122.031086,
Past Sale,Single Family Residential,645 Cheshire,SUNNYVALE,CA,94087,1550000,4,2.5,SUNNYVALE,2025,6663,1960,2,Garage,,Sold,,,,,1550000,2015-08-20,"1,755,000",http://www.redfin.com/CA/Sunnyvale/645-Cheshire-Way-94087/home/1565193,MLSListings Inc. (MLSLI),ML81483892,Coldwell Banker,N,Y,37.3483173,-122.0244862,FALSE
Past Sale,Townhouse,113 Holly Ter,Sunnyvale,CA,94086,,4,3,94086,2063,,2004,,,,,,,,,,2015-06-24,"1,205,000",http://www.redfin.com/CA/Sunnyvale/113-Holly-Ter-94086/home/1747015,,,,N,Y,37.3721609,-122.0172648,
Past Sale,Multi-Family (2-4 Unit),678-680 San Luisito Way,SUNNYVALE,CA,94085,874950,4,,SUNNYVALE,2012,6970,1958,0,,,Sold,,,,,874950,2015-07-14,"1,000,000",http://www.redfin.com/CA/Sunnyvale/680-San-Luisito-Way-94085/home/1074078,MLSListings Inc. (MLSLI),ML81465343,True-Vision Network Real Estate,N,Y,37.389575,-122.008681,FALSE
Past Sale,Single Family Residential,1484 Chukar Ct,SUNNYVALE,CA,94087,1798000,4,2,SUNNYVALE,1880,9600,1971,2,Garage,,Sold,,,,,1798000,2015-07-29,"1,975,000",http://www.redfin.com/CA/Sunnyvale/1484-Chukar-Ct-94087/home/1530907,MLSListings Inc. (MLSLI),ML81471950,Coldwell Banker,N,Y,37.34557,-122.026964,FALSE
Past Sale,Single Family Residential,1538 Coronach Ave,SUNNYVALE,CA,94087,1728000,4,2,SUNNYVALE,2103,9360,1956,2,Garage,,Sold,,,,,1728000,2015-07-20,"2,200,000",http://www.redfin.com/CA/Sunnyvale/1538-Coronach-Ave-94087/home/769286,MLSListings Inc. (MLSLI),ML81483834,Coldwell Banker,N,Y,37.343579,-122.057889,FALSE
Past Sale,Single Family Residential,529 Isla Vista Ter,SUNNYVALE,CA,94085,1080000,4,2.5,SUNNYVALE,1694,3693,2000,2,Garage,,Sold,,,,,1080000,2015-07-27,"1,255,800",http://www.redfin.com/CA/Sunnyvale/529-Isla-Vista-Ter-94085/home/1255170,MLSListings Inc. (MLSLI),ML81485300,Giant Realty Inc.,N,Y,37.3913326,-122.0175669,FALSE
Past Sale,Single Family Residential,350 N Bayview Ave,Sunnyvale,CA,94085,,5,3,94085,2523,,1997,,,,,,,,,,2015-06-23,"1,000,000",http://www.redfin.com/CA/Sunnyvale/350-N-Bayview-Ave-94085/home/1393033,,,,N,Y,37.3838974,-122.0232139,
Past Sale,Single Family Residential,813 Blanchard Way,SUNNYVALE,CA,94087,1798000,4,2,SUNNYVALE,2148,8692,1968,2,Garage,,Sold,,,,,1798000,2015-07-08,"2,180,000",http://www.redfin.com/CA/Sunnyvale/813-Blanchard-Way-94087/home/770158,MLSListings Inc. (MLSLI),ML81469617,Coldwell Banker,N,Y,37.350304,-122.046994,FALSE
Past Sale,Single Family Residential,862 Trenton Dr,SUNNYVALE,CA,94087,1848000,4,3,SUNNYVALE,1842,7412,1960,1,Garage,,Sold,,,,,1848000,2015-08-28,"1,780,000",http://www.redfin.com/CA/Sunnyvale/862-Trenton-Dr-94087/home/1528099,MLSListings Inc. (MLSLI),ML81468449,Sereno Group,N,Y,37.354076,-122.048748,FALSE
Past Sale,Multi-Family (2-4 Unit),295 & 297 W Hendy Ave,SUNNYVALE,CA,94086,1038000,4,,SUNNYVALE,1530,8882,1950,2,Garage,,Sold,,,,,1038000,2015-08-11,"1,150,000",http://www.redfin.com/CA/Sunnyvale/297-W-Hendy-AVE-94086/home/89022998,MLSListings Inc. (MLSLI),ML81472699,Century 21 M&M and Associates,N,Y,37.3793123,-122.0312971,FALSE
Past Sale,Single Family Residential,784 Henderson Ave,SUNNYVALE,CA,94086,1499000,5,2.5,SUNNYVALE,2075,6572,1966,2,Garage,,Sold,,,,,1499000,2015-08-11,"1,560,000",http://www.redfin.com/CA/Sunnyvale/784-Henderson-Ave-94086/home/1103390,MLSListings Inc. (MLSLI),ML81485074,Universal Realty,N,Y,37.3620934,-122.0047872,FALSE
Past Sale,Single Family Residential,1011 Rosa Ave,SUNNYVALE,CA,94086,1200000,5,2.5,SUNNYVALE,2016,5759,1963,4,Garage,,Sold,,,,2015-07-27,1300000,2015-09-01,"1,050,000",http://www.redfin.com/CA/Sunnyvale/1011-Rosa-Ave-94086/home/1304193,MLSListings Inc. (MLSLI),ML81469086,"Arthur McCombs, Broker",N,Y,37.357982,-122.007502,FALSE
Past Sale,Single Family Residential,743 Chemowa Ct,SUNNYVALE,CA,94087,1750000,4,2,SUNNYVALE,1768,7796,1961,2,Garage,,Sold,,,,,1750000,2015-09-01,"2,088,017",http://www.redfin.com/CA/Sunnyvale/743-Chemowa-Ct-94087/home/1443140,MLSListings Inc. (MLSLI),ML81497394,"Nu Level Realty, Inc.",N,Y,37.346913,-122.042966,FALSE
Past Sale,Single Family Residential,881 Russet Dr,SUNNYVALE,CA,94087,1938000,6,3,SUNNYVALE,2432,6098,1967,2,Garage,,Sold,,,,,1938000,2015-08-14,"2,020,000",http://www.redfin.com/CA/Sunnyvale/881-Russet-Dr-94087/home/1495170,MLSListings Inc. (MLSLI),ML81484659,"JDK & ASSOCIATES REALTY, INC.",N,Y,37.3624,-122.039992,FALSE
Past Sale,Single Family Residential,1590 Wright Ave,SUNNYVALE,CA,94087,1749888,4,2.5,SUNNYVALE,2258,9084,1973,2,Garage,,Sold,,,,2015-07-10,1799888,2015-08-17,"1,749,888",http://www.redfin.com/CA/Sunnyvale/1590-Wright-Ave-94087/home/1708894,MLSListings Inc. (MLSLI),ML81472098,CSR Real Estate Services,N,Y,37.341814,-122.054651,FALSE
Past Sale,Single Family Residential,1640 Albatross Dr,SUNNYVALE,CA,94087,1950000,5,4,SUNNYVALE,2682,10309,1968,3,Garage,,Sold,,,,,1798000,2015-08-14,"1,950,000",http://www.redfin.com/CA/Sunnyvale/1640-Albatross-Dr-94087/home/1264765,MLSListings Inc. (MLSLI),ML81470857,Keller Williams Realty - Cupertino,N,Y,37.339976,-122.031226,FALSE
