SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
Past Sale,Townhouse,217 Ada Ave #51,MOUNTAIN VIEW,CA,94043,1298000,3,2.5,MOUNTAIN VIEW,2009,1372,1983,2,Garage,,Sold,,,,,1298000,2016-03-28,"1,500,000",http://www.redfin.com/CA/Mountain-View/217-Ada-Ave-94043/unit-51/home/1375623,MLSListings Inc. (MLSLI),ML81564365,Alain Pinel Realtors,N,Y,37.394493,-122.065181,FALSE
Past Sale,Single Family Residential,2363 Lida Dr,MOUNTAIN VIEW,CA,94043,2350000,4,2.5,MOUNTAIN VIEW,2243,6200,1956,2,Garage,,Sold,,,,2016-02-09,2498000,2016-03-29,"2,305,000",http://www.redfin.com/CA/Mountain-View/2363-Lida-Dr-94043/home/610272,MLSListings Inc. (MLSLI),ML81533802,Intero Real Estate Services,N,Y,37.406331,-122.098479,FALSE
Past Sale,Single Family Residential,1067 Brighton Pl,MOUNTAIN VIEW,CA,94040,1598000,3,2.5,MOUNTAIN VIEW,1375,8400,1954,2,Garage,,Sold,,,,,1598000,2016-04-07,"2,099,000",http://www.redfin.com/CA/Mountain-View/1067-Brighton-Pl-94040/home/1073523,MLSListings Inc. (MLSLI),ML81564231,Intero Real Estate Services,N,Y,37.3910465,-122.1012516,FALSE
Past Sale,Condo/Coop,49 Showers Dr Unit F433,MOUNTAIN VIEW,CA,94040,1200000,3,2.5,MOUNTAIN VIEW,1526,1880,1976,1,Garage,,Sold,,,,,1200000,2016-04-25,"1,310,000",http://www.redfin.com/CA/Mountain-View/49-Showers-Dr-94040/unit-F433/home/12171793,MLSListings Inc. (MLSLI),ML81565625,Intero Real Estate Services,N,Y,37.4044647,-122.1037402,FALSE
Past Sale,Townhouse,49 Showers Dr Unit T408,MOUNTAIN VIEW,CA,94040,1198000,3,2.5,MOUNTAIN VIEW,1487,1881,1974,2,Garage,,Sold,,,,,1198000,2016-05-20,"1,280,000",http://www.redfin.com/CA/Mountain-View/49-Showers-Dr-94040/unit-T408/home/2120905,MLSListings Inc. (MLSLI),ML81580192,Keller Williams Palo Alto,N,Y,37.4044647,-122.1037402,FALSE
Past Sale,Single Family Residential,119 Concord Cir,MOUNTAIN VIEW,CA,94040,1599000,4,2.5,MOUNTAIN VIEW,1760,4400,1994,2,Garage,,Sold,,,,,1599000,2016-06-01,"1,880,000",http://www.redfin.com/CA/Mountain-View/119-Concord-Cir-94040/home/12172062,MLSListings Inc. (MLSLI),ML81582705,Sereno Group,N,Y,37.40392,-122.105699,FALSE
Past Sale,Townhouse,139 Ortega Ave,MOUNTAIN VIEW,CA,94040,1288000,3,2.5,MOUNTAIN VIEW,1755,2491,1978,2,Garage,,Sold,,,,,1288000,2016-06-03,"1,335,000",http://www.redfin.com/CA/Mountain-View/139-Ortega-Ave-94040/home/2121130,MLSListings Inc. (MLSLI),ML81585129,Coldwell Banker,N,Y,37.402251,-122.102615,FALSE
Past Sale,Single Family Residential,1123 Judson Dr,MOUNTAIN VIEW,CA,94040,1698000,4,2,MOUNTAIN VIEW,1694,5967,1951,1,Garage,,Sold,,,,,1698000,2016-06-07,"1,855,000",http://www.redfin.com/CA/Mountain-View/1123-Judson-Dr-94040/home/768759,MLSListings Inc. (MLSLI),ML81583899,Intero Real Estate Services,N,Y,37.390233,-122.099676,FALSE
Past Sale,Townhouse,49 Showers Dr Unit D462,MOUNTAIN VIEW,CA,94040,1180000,3,2.5,MOUNTAIN VIEW,1487,1880,1976,2,Garage,,Sold,,,,,1180000,2016-05-23,"1,320,000",http://www.redfin.com/CA/Mountain-View/49-Showers-Dr-94040/unit-D462/home/12171808,MLSListings Inc. (MLSLI),ML81578761,Intero Real Estate Services,N,Y,37.4044647,-122.1037402,FALSE
Past Sale,Townhouse,61 Sheffield Ct,MOUNTAIN VIEW,CA,94040,1225000,3,3.5,MOUNTAIN VIEW,1543,993,2002,2,Garage,,Sold,,,,2016-05-04,1198000,2016-06-06,"1,225,000",http://www.redfin.com/CA/Mountain-View/61-Sheffield-Ct-94040/home/2121724,MLSListings Inc. (MLSLI),ML81564622,Intero Real Estate Services,N,Y,37.4034096,-122.1005781,FALSE
Past Sale,Single Family Residential,246 Hamilton Ave,MOUNTAIN VIEW,CA,94043,1000000,3,2,MOUNTAIN VIEW,1128,5700,1955,2,Garage,,Sold,,,,,1000000,2016-06-10,"1,305,000",http://www.redfin.com/CA/Mountain-View/246-Hamilton-Ave-94043/home/610254,MLSListings Inc. (MLSLI),ML81586086,Alain Pinel Realtors,N,Y,37.407182,-122.100505,FALSE
Past Sale,Single Family Residential,223 Vincent Dr,MOUNTAIN VIEW,CA,94041,1798000,3,2.5,MOUNTAIN VIEW,1536,5000,1947,1,Garage,,Sold,,,,,1798000,2016-03-22,"2,140,000",http://www.redfin.com/CA/Mountain-View/223-Vincent-Dr-94041/home/619648,MLSListings Inc. (MLSLI),ML81550258,Alain Pinel Realtors,N,Y,37.386981,-122.075009,FALSE
Past Sale,Single Family Residential,932 Tulane Dr,MOUNTAIN VIEW,CA,94040,1875000,5,2,MOUNTAIN VIEW,1988,5131,1952,1,Garage,,Sold,,,,,1875000,2016-03-29,"2,338,000",http://www.redfin.com/CA/Mountain-View/932-Tulane-Dr-94040/home/1346229,MLSListings Inc. (MLSLI),ML81551172,Intero Real Estate Services,N,Y,37.376632,-122.090017,FALSE
Past Sale,Single Family Residential,783 Alice Ave,MOUNTAIN VIEW,CA,94041,1220000,3,1,MOUNTAIN VIEW,1197,8120,1947,1,Garage,,Sold,,,,2016-03-15,1389000,2016-04-11,"1,235,000",http://www.redfin.com/CA/Mountain-View/783-Alice-Ave-94041/home/624201,MLSListings Inc. (MLSLI),ML81561775,Sereno Group,N,Y,37.380923,-122.066722,FALSE
Past Sale,Single Family Residential,207 Post St,MOUNTAIN VIEW,CA,94040,1838000,3,2.5,MOUNTAIN VIEW,2030,5501,1978,2,Garage,,Sold,,,,,1838000,2016-04-22,"1,800,000",http://www.redfin.com/CA/Mountain-View/207-Post-St-94040/home/543979,MLSListings Inc. (MLSLI),ML81563215,Coldwell Banker,N,Y,37.378115,-122.0718547,FALSE
Past Sale,Single Family Residential,2703 Saint Giles Ln,MOUNTAIN VIEW,CA,94040,1999000,4,3,MOUNTAIN VIEW,1966,8100,1964,2,Garage,,Sold,,,,,1999000,2016-04-26,"2,100,000",http://www.redfin.com/CA/Mountain-View/2703-Saint-Giles-Ln-94040/home/1508643,MLSListings Inc. (MLSLI),ML81564632,Legacy Real Estate & Associates,N,Y,37.365627,-122.07067,FALSE
Past Sale,Townhouse,334 Bryant St,MOUNTAIN VIEW,CA,94041,1450000,3,2.5,MOUNTAIN VIEW,1660,1115,2002,1,Garage,,Sold,,,,,1450000,2016-04-25,"1,535,000",http://www.redfin.com/CA/Mountain-View/334-Bryant-St-94041/home/1042191,MLSListings Inc. (MLSLI),ML81566651,Intero Real Estate Services,N,Y,37.392529,-122.081434,FALSE
Past Sale,Single Family Residential,1602 Morgan St,MOUNTAIN VIEW,CA,94043,1300000,4,2,MOUNTAIN VIEW,1425,7000,1976,2,Garage,,Sold,,,,,1300000,2016-04-29,"1,423,500",http://www.redfin.com/CA/Mountain-View/1602-Morgan-St-94043/home/1591308,MLSListings Inc. (MLSLI),ML81565673,408Home&Loan,N,Y,37.4119325,-122.0814103,FALSE
Past Sale,Multi-Family (2-4 Unit),717 Ehrhorn Ave,MOUNTAIN VIEW,CA,94041,1599000,3,,MOUNTAIN VIEW,1424,6699,1959,2,Garage,,Sold,,,,,1599000,2016-04-28,"1,671,600",http://www.redfin.com/CA/Mountain-View/717-Ehrhorn-Ave-94041/home/879509,MLSListings Inc. (MLSLI),ML81580150,Intero Real Estate Services,N,Y,37.384035,-122.077584,FALSE
Past Sale,Single Family Residential,693 Woburn Ct,MOUNTAIN VIEW,CA,94040,2595000,5,3.5,MOUNTAIN VIEW,3162,8085,1991,3,Garage,,Sold,,,,,2595000,2016-04-29,"2,865,000",http://www.redfin.com/CA/Mountain-View/693-Woburn-Ct-94040/home/1772746,MLSListings Inc. (MLSLI),ML81579808,Alain Pinel Realtors,N,Y,37.361804,-122.072737,FALSE
Past Sale,Townhouse,851 Sycamore Loop (Unable to map),MOUNTAIN VIEW,CA,94043,1548006,4,3.5,MOUNTAIN VIEW,1910,,2016,2,Garage,,Sold,,,,,1548006,2016-04-29,"1,524,000",http://www.redfin.com/CA/MOUNTAIN-VIEW/851-Sycamore-Loop-94043/home/103504591,MLSListings Inc. (MLSLI),ML81548832,Coldwell Banker,N,Y,37.4152858,-122.0882841,FALSE
Past Sale,Single Family Residential,1465 San Marcos Cir,MOUNTAIN VIEW,CA,94043,1499000,4,2,MOUNTAIN VIEW,1574,5998,1964,2,Garage,,Sold,,,,,1499000,2016-04-28,"1,510,000",http://www.redfin.com/CA/Mountain-View/1465-San-Marcos-Cir-94043/home/1707367,MLSListings Inc. (MLSLI),ML81565592,Cooper & Gamble Real Estate,N,Y,37.406355,-122.084454,FALSE
Past Sale,Single Family Residential,140 Levin Ave,MOUNTAIN VIEW,CA,94040,2895000,5,3.5,MOUNTAIN VIEW,2857,8097,2011,2,Garage,,Sold,,,,,2895000,2016-05-06,"2,850,000",http://www.redfin.com/CA/Mountain-View/140-Levin-Ave-94040/home/41395758,MLSListings Inc. (MLSLI),ML81563379,Coldwell Banker,N,Y,37.36535,-122.077211,FALSE
Past Sale,Single Family Residential,1032 Rose Ave,MOUNTAIN VIEW,CA,94040,1850000,3,2,MOUNTAIN VIEW,1527,6800,1955,2,Garage,,Sold,,,,,1850000,2016-05-06,"2,052,000",http://www.redfin.com/CA/Mountain-View/1032-Rose-Ave-94040/home/1696885,MLSListings Inc. (MLSLI),ML81578908,Sereno Group,N,Y,37.371149,-122.091944,FALSE
Past Sale,Townhouse,160 Cottonwood Ct,MOUNTAIN VIEW,CA,94043,1149000,3,2.5,MOUNTAIN VIEW,1288,435,1999,2,Garage,,Sold,,,,,1149000,2016-05-10,"1,150,000",http://www.redfin.com/CA/Mountain-View/160-Cottonwood-Ct-94043/home/1057140,MLSListings Inc. (MLSLI),ML81577786,Intero Real Estate Services,N,Y,37.390699,-122.059324,FALSE
Past Sale,Single Family Residential,146 Eldora Dr,MOUNTAIN VIEW,CA,94041,1598000,4,2,MOUNTAIN VIEW,1623,6240,1947,1,Garage,,Sold,,,,,1598000,2016-05-12,"2,000,000",http://www.redfin.com/CA/Mountain-View/146-Eldora-Dr-94041/home/1666751,MLSListings Inc. (MLSLI),ML81578987,Intero Real Estate Services,N,Y,37.386892,-122.073547,FALSE
Past Sale,Single Family Residential,715 Sleeper Ave,MOUNTAIN VIEW,CA,94040,1988000,3,2,MOUNTAIN VIEW,1328,25075,1947,2,Garage,,Sold,,,,,1988000,2016-05-13,"2,300,000",http://www.redfin.com/CA/Mountain-View/715-Sleeper-Ave-94040/home/1717662,MLSListings Inc. (MLSLI),ML81579936,Deleon Realty,N,Y,37.371105,-122.071422,FALSE
Past Sale,Single Family Residential,77 Mercy St,MOUNTAIN VIEW,CA,94041,1590000,3,1,MOUNTAIN VIEW,1040,5832,1955,2,Garage,,Sold,,,,2016-03-30,1700000,2016-05-16,"1,600,000",http://www.redfin.com/CA/Mountain-View/77-Mercy-St-94041/home/1659092,MLSListings Inc. (MLSLI),ML81565683,Keller Williams Realty-Silicon Valley,N,Y,37.386396,-122.071447,FALSE
Past Sale,Single Family Residential,1857 peacock Ave,MOUNTAIN VIEW,CA,94043,1749000,3,2,MOUNTAIN VIEW,1600,5600,1950,2,Garage,,Sold,,,,,1749000,2016-05-16,"1,675,000",http://www.redfin.com/CA/Mountain-View/1857-Peacock-Ave-94043/home/1350044,MLSListings Inc. (MLSLI),ML81565060,Sunrise Realty,N,Y,37.403546,-122.088301,FALSE
Past Sale,Condo/Coop,226 Hockney Ave,MOUNTAIN VIEW,CA,94041,1349000,3,3.5,MOUNTAIN VIEW,1637,2522,2011,2,Garage,,Sold,,,,,1349000,2016-05-18,"1,357,000",http://www.redfin.com/CA/Mountain-View/226-Hockney-Ave-94041/home/28895502,MLSListings Inc. (MLSLI),ML81566548,KW Bay Area Estates,N,Y,37.386017,-122.05618,FALSE
Past Sale,Single Family Residential,1570 Nilda Ave,MOUNTAIN VIEW,CA,94040,1738000,3,2,MOUNTAIN VIEW,1472,5980,1955,2,Garage,,Sold,,,,,1738000,2016-05-19,"1,875,000",http://www.redfin.com/CA/Mountain-View/1570-Nilda-Ave-94040/home/880103,MLSListings Inc. (MLSLI),ML81581349,Sereno Group,N,Y,37.375231,-122.079697,FALSE
Past Sale,Single Family Residential,315 Loreto St,MOUNTAIN VIEW,CA,94041,2188000,3,2,MOUNTAIN VIEW,2170,5750,1921,2,Garage,,Sold,,,,,2188000,2016-05-18,"2,450,000",http://www.redfin.com/CA/Mountain-View/315-Loreto-St-94041/home/1413613,MLSListings Inc. (MLSLI),ML81580065,Dreyfus Sotheby's International Realty,N,Y,37.389399,-122.074865,FALSE
Past Sale,Single Family Residential,530 Devonshire Ct,MOUNTAIN VIEW,CA,94043,1350000,3,2.5,MOUNTAIN VIEW,1697,3972,1998,2,Garage,,Sold,,,,2016-04-29,1450000,2016-05-20,"1,350,000",http://www.redfin.com/CA/Mountain-View/530-Devonshire-Ct-94043/home/643083,MLSListings Inc. (MLSLI),ML81579911,Keller Williams Realty - Cupertino,N,Y,37.4039745,-122.0606622,FALSE
Past Sale,Single Family Residential,646 Lola Ln,MOUNTAIN VIEW,CA,94040,1788000,3,2,MOUNTAIN VIEW,1546,7040,1955,2,Garage,,Sold,,,,,1788000,2016-05-24,"1,958,000",http://www.redfin.com/CA/Mountain-View/646-Lola-Ln-94040/home/709045,MLSListings Inc. (MLSLI),ML81583846,Alain Pinel Realtors,N,Y,37.376347,-122.082526,FALSE
Past Sale,Single Family Residential,1040 Cuesta Dr,MOUNTAIN VIEW,CA,94040,1775000,3,2,MOUNTAIN VIEW,1652,6200,1955,2,Garage,,Sold,,,,,1775000,2016-05-25,"2,000,000",http://www.redfin.com/CA/Mountain-View/1040-Cuesta-Dr-94040/home/810345,MLSListings Inc. (MLSLI),ML81579899,Intero Real Estate Services,N,Y,37.373605,-122.092102,FALSE
Past Sale,Single Family Residential,720 Pettis Ave,MOUNTAIN VIEW,CA,94041,1650000,3,2.5,MOUNTAIN VIEW,1723,4041,2012,2,Garage,,Sold,,,,,1650000,2016-05-25,"1,999,999",http://www.redfin.com/CA/Mountain-View/720-Pettis-Ave-94041/home/40284091,MLSListings Inc. (MLSLI),ML81582613,Intero Real Estate Services,N,Y,37.390422,-122.0908708,FALSE
Past Sale,Single Family Residential,1571 Hollingsworth Dr,MOUNTAIN VIEW,CA,94040,1649000,3,2,MOUNTAIN VIEW,1293,5952,1954,4,Garage,,Sold,,,,,1649000,2016-05-26,"2,003,571",http://www.redfin.com/CA/Mountain-View/1571-Hollingsworth-Dr-94040/home/879989,MLSListings Inc. (MLSLI),ML81581119,Alta Pacific Realty,N,Y,37.3879899,-122.0928293,FALSE
Past Sale,Multi-Family (2-4 Unit),339-341 Higdon Ave,MOUNTAIN VIEW,CA,94041,1495000,4,,MOUNTAIN VIEW,1456,7200,1953,4,Garage,,Sold,,,,,1495000,2016-05-31,"1,480,000",http://www.redfin.com/CA/Mountain-View/341-Higdon-Ave-94041/home/23477977,MLSListings Inc. (MLSLI),ML81578019,Just Global Inc.,N,Y,37.3964383,-122.0916406,FALSE
Past Sale,Single Family Residential,1461 Gretel Ln,MOUNTAIN VIEW,CA,94040,1995000,4,2.5,MOUNTAIN VIEW,1984,6163,1954,2,Garage,,Sold,,,,,1995000,2016-06-01,"2,400,000",http://www.redfin.com/CA/Mountain-View/1461-Gretel-Ln-94040/home/1423083,MLSListings Inc. (MLSLI),ML81584519,Alain Pinel Realtors,N,Y,37.376449,-122.078417,FALSE
Past Sale,Single Family Residential,234 Palo Alto Ave,MOUNTAIN VIEW,CA,94041,1488000,3,2.5,MOUNTAIN VIEW,1511,7000,1990,2,Garage,,Sold,,,,,1488000,2016-06-01,"1,860,000",http://www.redfin.com/CA/Mountain-View/234-Palo-Alto-Ave-94041/home/1575279,MLSListings Inc. (MLSLI),ML81584899,Deleon Realty,N,Y,37.3960199,-122.0861761,FALSE
Past Sale,Townhouse,121 Gladys Ave,MOUNTAIN VIEW,CA,94043,1298000,3,2.5,MOUNTAIN VIEW,1850,2225,1993,2,Garage,,Sold,,,,,1298000,2016-06-02,"1,460,000",http://www.redfin.com/CA/Mountain-View/121-Gladys-Ave-94043/home/1591569,MLSListings Inc. (MLSLI),ML81578627,Advanced RES,N,Y,37.395199,-122.063514,FALSE
Past Sale,Single Family Residential,1326 Bonita Ave,MOUNTAIN VIEW,CA,94040,1725000,3,2,MOUNTAIN VIEW,1478,6046,1953,2,Garage,,Sold,,,,,1725000,2016-06-08,"1,980,000",http://www.redfin.com/CA/Mountain-View/1326-Bonita-Ave-94040/home/673377,MLSListings Inc. (MLSLI),ML81585977,Alain Pinel Realtors,N,Y,37.377912,-122.080543,FALSE
Past Sale,Single Family Residential,921 Ormonde Dr,MOUNTAIN VIEW,CA,94043,1450000,4,2,MOUNTAIN VIEW,1574,6370,1964,2,Garage,,Sold,,,,,1450000,2016-06-06,"1,500,000",http://www.redfin.com/CA/Mountain-View/921-Ormonde-Dr-94043/home/1044037,MLSListings Inc. (MLSLI),ML81583887,Intero Real Estate Services,N,Y,37.4053044,-122.0804578,FALSE
Past Sale,Townhouse,857 Sycamore Loop (Unable to map),MOUNTAIN VIEW,CA,94043,1499000,4,3.5,MOUNTAIN VIEW,1749,1500,2016,2,Garage,,Sold,,,,,1499000,2016-06-02,"1,447,000",http://www.redfin.com/CA/Mountain-View/857-Sycamore-Loop-94043/home/103938562,MLSListings Inc. (MLSLI),ML81565405,Alliance Bay Realty,N,Y,37.4152858,-122.0882841,FALSE
Past Sale,Single Family Residential,1633 Montalto Dr,MOUNTAIN VIEW,CA,94040,2298000,4,2,MOUNTAIN VIEW,1892,6298,2011,2,Garage,,Sold,,,,,2298000,2016-06-09,"2,450,000",http://www.redfin.com/CA/Mountain-View/1633-Montalto-Dr-94040/home/646733,MLSListings Inc. (MLSLI),ML81583635,Coldwell Banker,N,Y,37.376435,-122.083718,FALSE
Past Sale,Townhouse,431 Saint Emilion Ct,MOUNTAIN VIEW,CA,94043,999950,3,2.5,MOUNTAIN VIEW,1556,960,1988,1,Garage,,Sold,,,,2016-04-15,1199950,2016-06-10,"1,100,000",http://www.redfin.com/CA/Mountain-View/431-Saint-Emilion-Ct-94043/home/619454,MLSListings Inc. (MLSLI),ML81565117,Park Lane Capital Inc,N,Y,37.4090591,-122.0904138,FALSE
Past Sale,Single Family Residential,692 Church St,MOUNTAIN VIEW,CA,94041,2195000,4,3,MOUNTAIN VIEW,2619,6351,1910,1,Garage,,Sold,,,,,2195000,2016-05-27,"2,265,000",http://www.redfin.com/CA/Mountain-View/692-Church-St-94041/home/1762583,MLSListings Inc. (MLSLI),ML81580077,Intero Real Estate Services-Woodside,N,Y,37.3879639,-122.080976,FALSE
Past Sale,Townhouse,1964 San Luis Ave,MOUNTAIN VIEW,CA,94043,1793888,4,3.5,MOUNTAIN VIEW,1795,,2015,2,Garage,,Sold,,,,2016-02-11,1795000,2016-06-10,"1,856,536",http://www.redfin.com/CA/Mountain-View/1964-San-Luis-Ave-94043/home/103763668,MLSListings Inc. (MLSLI),ML81550213,"Classic Communities, Inc.",N,Y,37.4079748,-122.0916025,FALSE
Past Sale,Single Family Residential,775 San Carlos Ave,MOUNTAIN VIEW,CA,94043,1198000,3,2,MOUNTAIN VIEW,1442,6315,1962,2,Garage,,Sold,,,,,1198000,2016-02-05,"1,365,000",http://www.redfin.com/CA/Mountain-View/775-San-Carlos-Ave-94043/home/1095070,MLSListings Inc. (MLSLI),ML81546020,Intero Real Estate Services,N,Y,37.404634,-122.072208,FALSE
Past Sale,Single Family Residential,2357 Craig Ct,MOUNTAIN VIEW,CA,94043,1595000,5,2,MOUNTAIN VIEW,1580,7278,1955,1,Garage,,Sold,,,,,1595000,2016-02-09,"1,565,000",http://www.redfin.com/CA/Mountain-View/2357-Craig-Ct-94043/home/1186358,MLSListings Inc. (MLSLI),ML81545214,Jeffrey Realtors,N,Y,37.4080191,-122.0974637,FALSE
Past Sale,Single Family Residential,911 Ormonde Dr,MOUNTAIN VIEW,CA,94043,1495000,3,2,MOUNTAIN VIEW,1415,6213,1964,2,Garage,,Sold,,,,,1495000,2016-02-22,"1,745,000",http://www.redfin.com/CA/Mountain-View/911-Ormonde-Dr-94043/home/1458904,MLSListings Inc. (MLSLI),ML81549337,"AEZ Investment, Inc.",N,Y,37.405142,-122.080492,FALSE
Past Sale,Townhouse,2224 W Middlefield Rd,MOUNTAIN VIEW,CA,94043,1388000,4,3,MOUNTAIN VIEW,1979,1139,2011,5,Garage,,Sold,,,,,1388000,2016-03-16,"1,560,000",http://www.redfin.com/CA/Mountain-View/2224-W-Middlefield-Rd-94043/home/40288322,MLSListings Inc. (MLSLI),ML81550017,Coldwell Banker,N,Y,37.411942,-122.095192,FALSE
Past Sale,Townhouse,142 Pacchetti Way,MOUNTAIN VIEW,CA,94040,1188000,3,3,MOUNTAIN VIEW,1292,871,1997,1,Garage,,Sold,,,,2016-01-29,1249000,2016-03-21,"1,190,000",http://www.redfin.com/CA/Mountain-View/142-Pacchetti-Way-94040/home/12172239,MLSListings Inc. (MLSLI),ML81546185,Intero Real Estate Services,N,Y,37.406108,-122.107818,FALSE
Past Sale,Townhouse,49 Showers Dr Unit C457,MOUNTAIN VIEW,CA,94040,1100000,3,2.5,MOUNTAIN VIEW,1487,1881,1976,2,Garage,,Sold,,,,,1100000,2016-03-21,"1,280,000",http://www.redfin.com/CA/Mountain-View/49-Showers-Dr-94040/unit-C457/home/12171811,MLSListings Inc. (MLSLI),ML81550260,Intero Real Estate Services,N,Y,37.4044647,-122.1037402,FALSE
Past Sale,Townhouse,859 Sycamore Loop (Unable to map),MOUNTAIN VIEW,CA,94043,1422820,4,3.5,MOUNTAIN VIEW,1749,,2016,2,Garage,,Sold,,,,,1422820,2016-03-18,"1,422,820",http://www.redfin.com/CA/MOUNTAIN-VIEW/859-Sycamore-Loop-94043/home/103456587,MLSListings Inc. (MLSLI),ML81546688,Coldwell Banker,N,Y,37.4152858,-122.0882841,FALSE
Past Sale,Condo/Coop,532 Tyrella Ave #57,MOUNTAIN VIEW,CA,94043,698000,3,1.5,MOUNTAIN VIEW,1128,940,1971,0,,,Sold,,,,,698000,2016-03-18,"800,000",http://www.redfin.com/CA/Mountain-View/532-Tyrella-Ave-94043/unit-57/home/722492,MLSListings Inc. (MLSLI),ML81550268,Intero Real Estate Services,N,Y,37.404917,-122.064045,FALSE
Past Sale,Townhouse,1946 San Luis Ave,MOUNTAIN VIEW,CA,94043,1368888,3,3,MOUNTAIN VIEW,1503,1,2015,2,Garage,,Sold,,,,,1368888,2016-03-08,"1,460,552",http://www.redfin.com/CA/Mountain-View/1946-San-Luis-Ave-94043/home/1274442,MLSListings Inc. (MLSLI),ML81533455,"Classic Communities, Inc.",N,Y,37.408142,-122.091209,FALSE
Past Sale,Townhouse,1961 Colony St,MOUNTAIN VIEW,CA,94043,1469920,4,3.5,MOUNTAIN VIEW,1749,,2016,2,Garage,,Sold,,,,,1469920,2016-03-22,"1,450,000",http://www.redfin.com/CA/Mountain-View/1961-Colony-St-94043/home/102792988,MLSListings Inc. (MLSLI),ML81546692,Coldwell Banker,N,Y,37.415792,-122.089607,FALSE
Past Sale,Townhouse,1963 San Ramon Ave,MOUNTAIN VIEW,CA,94043,1288000,3,2.5,MOUNTAIN VIEW,1624,940,1988,2,Garage,,Sold,,,,,1288000,2016-03-24,"1,400,000",http://www.redfin.com/CA/Mountain-View/1963-San-Ramon-Ave-94043/home/1589057,MLSListings Inc. (MLSLI),ML81550156,Coldwell Banker,N,Y,37.4098247,-122.0905111,FALSE
Past Sale,Single Family Residential,489 Emmons Dr,MOUNTAIN VIEW,CA,94043,1588000,3,2,MOUNTAIN VIEW,1137,6817,1954,2,Garage,,Sold,,,,,1588000,2016-04-08,"1,550,000",http://www.redfin.com/CA/Mountain-View/489-Emmons-Dr-94043/home/1396698,MLSListings Inc. (MLSLI),ML81564582,Alain Pinel Realtors,N,Y,37.41003,-122.097168,FALSE
Past Sale,Single Family Residential,821 San Lucas Ct,MOUNTAIN VIEW,CA,94043,1200000,3,2,MOUNTAIN VIEW,1060,7808,1962,2,Garage,,Sold,,,,2015-11-09,1299000,2016-01-05,"1,175,000",http://www.redfin.com/CA/Mountain-View/821-San-Lucas-Ct-94043/home/1487068,MLSListings Inc. (MLSLI),ML81512945,Century 21 M&M and Associates,N,Y,37.403574,-122.071313,FALSE
Past Sale,Single Family Residential,2337 Jane Ln,MOUNTAIN VIEW,CA,94043,1588000,5,4,MOUNTAIN VIEW,2208,5324,1955,1,Garage,,Sold,,,,,1588000,2016-01-05,"1,580,000",http://www.redfin.com/CA/Mountain-View/2337-Jane-Ln-94043/home/1784530,MLSListings Inc. (MLSLI),ML81518953,Bay One Real Estate Investment Corporation,N,Y,37.408743,-122.095548,FALSE
Past Sale,Single Family Residential,758 San Lucas Ave,MOUNTAIN VIEW,CA,94043,1198000,3,2,MOUNTAIN VIEW,1302,6200,1962,2,Garage,,Sold,,,,,1198000,2016-01-05,"1,300,000",http://www.redfin.com/CA/Mountain-View/758-San-Lucas-Ave-94043/home/1397241,MLSListings Inc. (MLSLI),ML81522341,Intero Real Estate Services,N,Y,37.404342,-122.071573,FALSE
Past Sale,Single Family Residential,516 Thompson Ave,MOUNTAIN VIEW,CA,94043,1198000,3,2,MOUNTAIN VIEW,1116,5403,1954,2,Garage,,Sold,,,,,1198000,2016-01-08,"1,550,000",http://www.redfin.com/CA/Mountain-View/516-Thompson-Ave-94043/home/607547,MLSListings Inc. (MLSLI),ML81519686,Deleon Realty,N,Y,37.410491,-122.096213,FALSE
Past Sale,Single Family Residential,1941 Colony St,Mountain View,CA,94043,,3,1,94043,1105,,1950,,,,,,,,,,2016-01-12,"1,093,500",http://www.redfin.com/CA/Mountain-View/1941-Colony-St-94043/home/620332,,,,N,Y,37.4153933,-122.0882774,
Past Sale,Single Family Residential,777 San Carrizo Way,MOUNTAIN VIEW,CA,94043,1299000,3,2,MOUNTAIN VIEW,1302,9382,1962,2,Garage,,Sold,,,,,1299000,2016-01-19,"1,570,000",http://www.redfin.com/CA/Mountain-View/777-San-Carrizo-Way-94043/home/907252,MLSListings Inc. (MLSLI),ML81546196,Today Sothebys International Realty,N,Y,37.405346,-122.072294,FALSE
Past Sale,Single Family Residential,171 Hamwood Ter,MOUNTAIN VIEW,CA,94043,999888,3,3.5,MOUNTAIN VIEW,1612,1960,2007,2,Garage,,Sold,,,,,999888,2016-03-25,"1,350,000",http://www.redfin.com/CA/Mountain-View/171-Hamwood-Ter-94043/home/17292374,MLSListings Inc. (MLSLI),ML81550291,Keller Williams Realty - Cupertino,N,Y,37.4053224,-122.0600761,FALSE
