SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
Past Sale,Townhouse,431 Topaz Ter,SUNNYVALE,CA,94089,1058888,3,3.5,SUNNYVALE,1762,2041,2011,30,Garage,,Sold,,,,,1058888,2016-04-28,"1,200,000",http://www.redfin.com/CA/Sunnyvale/431-Topaz-Ter-94089/home/41395839,MLSListings Inc. (MLSLI),ML81566525,Giant Realty Inc.,N,Y,37.402962,-122.0147549,FALSE
Past Sale,Single Family Residential,1501 S Wolfe Rd,SUNNYVALE,CA,94087,1398000,3,2.5,SUNNYVALE,2008,5941,1976,1,Garage,,Sold,,,,,1398000,2016-04-29,"1,420,000",http://www.redfin.com/CA/Sunnyvale/1501-S-Wolfe-Rd-94087/home/1417342,MLSListings Inc. (MLSLI),ML81565775,Intero Real Estate Services,N,Y,37.344751,-122.014575,FALSE
Past Sale,Single Family Residential,734 San Rafael St,SUNNYVALE,CA,94085,1128000,3,2,SUNNYVALE,1506,5500,1956,2,Garage,,Sold,,,,2016-04-11,1188000,2016-05-03,"1,128,000",http://www.redfin.com/CA/Sunnyvale/734-San-Rafael-St-94085/home/1460130,MLSListings Inc. (MLSLI),ML81577623,"Steve Cookson, Broker",N,Y,37.390594,-122.0027295,FALSE
Past Sale,Single Family Residential,311 Lakechime Dr,SUNNYVALE,CA,94089,848000,3,2,SUNNYVALE,1108,5776,1957,2,Garage,,Sold,,,,,848000,2016-05-04,"930,000",http://www.redfin.com/CA/Sunnyvale/311-Lakechime-Dr-94089/home/1665827,MLSListings Inc. (MLSLI),ML81578650,Sereno Group,N,Y,37.39753,-122.007002,FALSE
Past Sale,Townhouse,385 Santa Diana Ter (Unable to map),SUNNYVALE,CA,94085,1078000,3,2.5,SUNNYVALE,1568,,2016,2,Garage,,Sold,,,,,1078000,2016-05-04,"1,078,000",http://www.redfin.com/CA/Sunnyvale/385-Santa-Diana-Ter-94085/home/95957095,MLSListings Inc. (MLSLI),ML81547683,"Summerhill Brokerage, Inc.",N,Y,37.3818827,-122.0179236,FALSE
Past Sale,Single Family Residential,443 S Sunnyvale Ave,SUNNYVALE,CA,94086,1159888,3,2.5,SUNNYVALE,1366,3010,2015,1,Garage,,Sold,,,,,1159888,2016-05-05,"1,170,000",http://www.redfin.com/CA/Sunnyvale/443-S-Sunnyvale-Ave-94086/home/104309022,MLSListings Inc. (MLSLI),ML81578030,Intero Real Estate Services,N,Y,37.3717336,-122.0307251,FALSE
Past Sale,Single Family Residential,1345 Eleanor Way,SUNNYVALE,CA,94087,1198000,3,1,SUNNYVALE,1333,11700,1948,2,Garage,,Sold,,,,,1198000,2016-05-05,"1,390,000",http://www.redfin.com/CA/Sunnyvale/1345-Eleanor-Way-94087/home/675645,MLSListings Inc. (MLSLI),ML81581176,Alain Pinel Realtors,N,Y,37.350602,-122.012829,FALSE
Past Sale,Single Family Residential,822 Lori Ave,SUNNYVALE,CA,94086,825000,3,1,SUNNYVALE,1000,5000,1950,1,Garage,,Sold,,,,,825000,2016-05-06,"1,030,000",http://www.redfin.com/CA/Sunnyvale/822-Lori-Ave-94086/home/1292346,MLSListings Inc. (MLSLI),ML81577409,Alain Pinel Realtors,N,Y,37.383766,-122.03728,FALSE
Past Sale,Condo/Coop,238 Peppermint Tree Ter #5,SUNNYVALE,CA,94086,978000,3,3.5,SUNNYVALE,1577,2178,2008,2,Garage,,Sold,,,,,978000,2016-05-09,"1,160,000",http://www.redfin.com/CA/Sunnyvale/238-Peppermint-Tree-Ter-94086/unit-5/home/17463427,MLSListings Inc. (MLSLI),ML81566532,Alain Pinel Realtors,N,Y,37.371168,-122.0126414,FALSE
Past Sale,Single Family Residential,979 Azalea Dr,SUNNYVALE,CA,94086,1399999,3,2,SUNNYVALE,1805,6198,1970,2,Garage,,Sold,,,,,1399999,2016-05-11,"1,410,000",http://www.redfin.com/CA/Sunnyvale/979-Azalea-Dr-94086/home/810882,MLSListings Inc. (MLSLI),ML81577383,Alain Pinel Realtors,N,Y,37.36979,-122.008039,FALSE
Past Sale,Single Family Residential,847 Lakewood Dr,SUNNYVALE,CA,94089,899888,3,2,SUNNYVALE,1396,6033,1957,2,Garage,,Sold,,,,,899888,2016-05-19,"951,888",http://www.redfin.com/CA/Sunnyvale/847-Lakewood-Dr-94089/home/1709570,MLSListings Inc. (MLSLI),ML81578647,Better Homes & Gardens Real EstateVentura Barnett,N,Y,37.393442,-122.000438,FALSE
Past Sale,Townhouse,898 Rosette Ter,SUNNYVALE,CA,94086,889000,3,2.5,SUNNYVALE,1701,7920,1981,1,Garage,,Sold,,,,,889000,2016-05-20,"950,000",http://www.redfin.com/CA/Sunnyvale/898-Rosette-Ter-94086/home/1786339,MLSListings Inc. (MLSLI),ML81579778,Coldwell Banker,N,Y,37.358572,-122.009932,FALSE
Past Sale,Single Family Residential,330 Jackson St,SUNNYVALE,CA,94085,1088000,3,2,SUNNYVALE,1734,7137,1948,1,Garage,,Sold,,,,,1088000,2016-05-19,"1,275,000",http://www.redfin.com/CA/Sunnyvale/330-Jackson-St-94085/home/1392684,MLSListings Inc. (MLSLI),ML81579971,Keller Williams Realty-Silicon Valley,N,Y,37.384288,-122.024083,FALSE
Past Sale,Townhouse,1149 Kassel Ter,SUNNYVALE,CA,94089,979000,3,2.5,SUNNYVALE,1720,1123,2007,60,Garage,,Sold,,,,,979000,2016-05-26,"1,150,000",http://www.redfin.com/CA/Sunnyvale/1149-Kassel-Ter-94089/home/12179476,MLSListings Inc. (MLSLI),ML81580328,Intero Real Estate Services,N,Y,37.40282,-122.013859,FALSE
Past Sale,Single Family Residential,950 Marion Way,SUNNYVALE,CA,94087,1098000,3,1,SUNNYVALE,1253,9424,1950,0,,,Sold,,,,,1098000,2016-05-26,"1,360,000",http://www.redfin.com/CA/Sunnyvale/950-Marion-Way-94087/home/624504,MLSListings Inc. (MLSLI),ML81579922,Intero Real Estate Services,N,Y,37.345307,-122.01198,FALSE
Past Sale,Single Family Residential,274 Velvetlake Dr,SUNNYVALE,CA,94089,895000,3,2,SUNNYVALE,1100,5775,1957,1,Garage,,Sold,,,,,895000,2016-05-27,"915,000",http://www.redfin.com/CA/Sunnyvale/274-Velvetlake-Dr-94089/home/1626585,MLSListings Inc. (MLSLI),ML81580698,"Tanya D. Simpson, Broker",N,Y,37.39496,-121.996154,FALSE
Past Sale,Condo/Coop,125 Connemara Way #14,SUNNYVALE,CA,94087,1019000,3,2,SUNNYVALE,1355,2339,1971,0,,,Sold,,,,,1019000,2016-05-27,"1,080,000",http://www.redfin.com/CA/Sunnyvale/125-Connemara-Way-94087/unit-14/home/1673751,MLSListings Inc. (MLSLI),ML81580917,Intero Real Estate Services,N,Y,37.3471244,-122.0318338,FALSE
Past Sale,Single Family Residential,1241 Manzano Way,SUNNYVALE,CA,94089,850000,3,2,SUNNYVALE,1108,5501,1955,2,Garage,,Sold,,,,2016-05-12,899000,2016-05-27,"870,000",http://www.redfin.com/CA/Sunnyvale/1241-Manzano-Way-94089/home/1021293,MLSListings Inc. (MLSLI),ML81582356,Alain Pinel Realtors,N,Y,37.3954886,-121.9872036,FALSE
Past Sale,Townhouse,517 Porpoise Bay Ter Unit D,SUNNYVALE,CA,94089,1065000,3,2.5,SUNNYVALE,2156,2448,1995,2,Garage,,Sold,,,,,1065000,2016-05-27,"1,162,000",http://www.redfin.com/CA/Sunnyvale/517-Porpoise-Bay-Ter-94089/unit-D/home/546654,MLSListings Inc. (MLSLI),ML81582466,Keller Williams Realty - Cupertino,N,Y,37.4051184,-122.0109407,FALSE
Past Sale,Condo/Coop,250 Santa Fe Ter #115,SUNNYVALE,CA,94085,688000,3,2,SUNNYVALE,1182,1400,1995,3,Garage,,Sold,,,,,688000,2016-06-01,"815,000",http://www.redfin.com/CA/Sunnyvale/250-Santa-Fe-Ter-94085/unit-115/home/660663,MLSListings Inc. (MLSLI),ML81581596,Home Solutions Realty,N,Y,37.3810146,-122.0163088,FALSE
Past Sale,Single Family Residential,141 Chestnut Ave,SUNNYVALE,CA,94085,998000,3,2,SUNNYVALE,1287,4991,1942,1,Garage,,Sold,,,,,998000,2016-06-05,"1,115,000",http://www.redfin.com/CA/Sunnyvale/141-Chestnut-Ave-94085/home/1440078,MLSListings Inc. (MLSLI),ML81582578,"Platinum Realty Group And Finance,Inc.",N,Y,37.3883136,-122.0279642,FALSE
Past Sale,Townhouse,1178 Kassel Ter,SUNNYVALE,CA,94089,999000,3,2.5,SUNNYVALE,1579,1123,2007,60,Garage,,Sold,,,,,999000,2016-06-07,"1,135,000",http://www.redfin.com/CA/Sunnyvale/1178-Kassel-Ter-94089/home/12181250,MLSListings Inc. (MLSLI),ML81583931,Intero Real Estate Services,N,Y,37.4032229,-122.0137,FALSE
Past Sale,Townhouse,485 Tristania Ter,SUNNYVALE,CA,94086,969000,3,2.5,SUNNYVALE,1568,1568,2008,2,Garage,,Sold,,,,,969000,2016-06-03,"1,060,000",http://www.redfin.com/CA/Sunnyvale/485-Tristania-Ter-94086/home/16903650,MLSListings Inc. (MLSLI),ML81586181,Keller Williams Realty - Cupertino,N,Y,37.3691143,-121.9988226,FALSE
Past Sale,Single Family Residential,1299 Tucson Ave,SUNNYVALE,CA,94089,749000,3,2,SUNNYVALE,1108,6899,1955,2,Garage,,Sold,,,,,749000,2016-06-09,"835,000",http://www.redfin.com/CA/Sunnyvale/1299-Tucson-Ave-94089/home/1721649,MLSListings Inc. (MLSLI),ML81583286,Coldwell Banker,N,Y,37.3928,-121.990031,FALSE
Past Sale,Single Family Residential,925 Barstow Ct,SUNNYVALE,CA,94085,898000,3,2,SUNNYVALE,1107,5201,1956,2,Garage,,Sold,,,,,898000,2016-05-30,"917,500",http://www.redfin.com/CA/Sunnyvale/925-Barstow-Ct-94085/home/662167,MLSListings Inc. (MLSLI),ML81565605,"Robert D. Hogin, Broker",N,Y,37.390773,-122.003612,FALSE
Past Sale,Single Family Residential,1035 Lassen Ter,SUNNYVALE,CA,94086,1299000,3,2.5,SUNNYVALE,1515,2996,2004,2,Garage,,Sold,,,,,1299000,2016-04-14,"1,500,000",http://www.redfin.com/CA/Sunnyvale/1035-Lassen-Ter-94086/home/1048658,MLSListings Inc. (MLSLI),ML81577555,Intero Real Estate Services,N,Y,37.378879,-122.0474942,FALSE
Past Sale,Single Family Residential,445 Molino Ave,SUNNYVALE,CA,94086,1350000,3,1.5,SUNNYVALE,1144,5501,1954,2,Garage,,Sold,,,,,1350000,2016-04-22,"1,350,000",http://www.redfin.com/CA/Sunnyvale/445-Molino-Ave-94086/home/1073293,MLSListings Inc. (MLSLI),ML81565492,Coldwell Banker,N,Y,37.373784,-122.047121,FALSE
Past Sale,Single Family Residential,1035 S Bernardo Ave,SUNNYVALE,CA,94087,1200000,3,1.5,SUNNYVALE,1168,6000,1954,2,Garage,,Sold,,,,,1200000,2016-05-05,"1,397,000",http://www.redfin.com/CA/Sunnyvale/1035-S-Bernardo-Ave-94087/home/1592293,MLSListings Inc. (MLSLI),ML81579909,Alain Pinel Realtors,N,Y,37.362829,-122.059708,FALSE
Past Sale,Condo/Coop,485 Costa Mesa Ter Unit D,SUNNYVALE,CA,94085,749000,3,2,SUNNYVALE,1094,1080,1985,2,Garage,,Sold,,,,,749000,2016-05-10,"811,000",http://www.redfin.com/CA/Sunnyvale/485-Costa-Mesa-Ter-94085/unit-D/home/629212,MLSListings Inc. (MLSLI),ML81578951,Keller Williams Realty - Cupertino,N,Y,37.391614,-122.045212,FALSE
Past Sale,Townhouse,972 Belmont Ter #3,SUNNYVALE,CA,94086,858000,3,3,SUNNYVALE,1363,644,1986,2,Garage,,Sold,,,,,858000,2016-05-11,"905,000",http://www.redfin.com/CA/Sunnyvale/972-Belmont-Ter-94086/unit-3/home/768672,MLSListings Inc. (MLSLI),ML81578801,Keller Williams Palo Alto,N,Y,37.384008,-122.042201,FALSE
Past Sale,Townhouse,715 Quetta Ave Unit N,SUNNYVALE,CA,94087,998800,3,2,SUNNYVALE,1244,1777,1973,0,,,Sold,,,,,998800,2016-05-12,"1,100,000",http://www.redfin.com/CA/Sunnyvale/715-Quetta-Ave-94087/unit-N/home/104311992,MLSListings Inc. (MLSLI),ML81578180,Coldwell Banker,N,Y,37.368952,-122.043144,FALSE
Past Sale,Townhouse,982 Alpine Ter #2,SUNNYVALE,CA,94086,999000,3,3.5,SUNNYVALE,1750,2517,1992,2,Garage,,Sold,,,,,999000,2016-05-19,"1,025,000",http://www.redfin.com/CA/Sunnyvale/982-Alpine-Ter-94086/unit-2/home/1179279,MLSListings Inc. (MLSLI),ML81578721,Maxreal,N,Y,37.3832213,-122.0418426,FALSE
Past Sale,Single Family Residential,801 S Knickerbocker Dr,SUNNYVALE,CA,94087,1288000,3,2,SUNNYVALE,1120,5000,1955,2,Garage,,Sold,,,,,1288000,2016-05-19,"1,375,000",http://www.redfin.com/CA/Sunnyvale/801-S-Knickerbocker-Dr-94087/home/1653250,MLSListings Inc. (MLSLI),ML81578554,Deleon Realty,N,Y,37.370481,-122.06075,FALSE
Past Sale,Townhouse,968 Belmont Ter #5,SUNNYVALE,CA,94086,876000,3,3,SUNNYVALE,1363,644,1986,2,Garage,,Sold,,,,,876000,2016-05-20,"920,000",http://www.redfin.com/CA/Sunnyvale/968-Belmont-Ter-94086/unit-5/home/630620,MLSListings Inc. (MLSLI),ML81579414,Alain Pinel Realtors,N,Y,37.383961,-122.041949,FALSE
Past Sale,Townhouse,181 Arroyo Ter,SUNNYVALE,CA,94086,1028998,3,2.5,SUNNYVALE,1809,1211,2009,2,Garage,,Sold,,,,2016-04-18,1278998,2016-05-31,"1,250,000",http://www.redfin.com/CA/Sunnyvale/181-Arroyo-Ter-94086/home/21747530,MLSListings Inc. (MLSLI),ML81565557,"Tony M Pettis, Broker",N,Y,37.381841,-122.054102,FALSE
Past Sale,Single Family Residential,1385 Cordilleras Ave,Sunnyvale,CA,94087,,3,2,94087,1394,,1950,,,,,,,,,,2016-01-12,"337,500",http://www.redfin.com/CA/Sunnyvale/1385-Cordilleras-Ave-94087/home/871648,,,,N,Y,37.349091,-122.039024,
Past Sale,Townhouse,1193 S Bernardo Ave,SUNNYVALE,CA,94087,949000,3,2,SUNNYVALE,1374,3184,1973,2,Garage,,Sold,,,,,949000,2016-02-05,"1,161,000",http://www.redfin.com/CA/Sunnyvale/1193-S-Bernardo-Ave-94087/home/1562496,MLSListings Inc. (MLSLI),ML81545976,Coldwell Banker,N,Y,37.355918,-122.059925,FALSE
Past Sale,Single Family Residential,1489 Hampton Dr,SUNNYVALE,CA,94087,1288000,3,2,SUNNYVALE,1336,7453,1950,1,Garage,,Sold,,,,,1288000,2016-01-07,"1,336,000",http://www.redfin.com/CA/Sunnyvale/1489-Hampton-Dr-94087/home/817008,MLSListings Inc. (MLSLI),ML81519707,Keller Williams Realty - Cupertino,N,Y,37.345923,-122.013441,FALSE
Past Sale,Single Family Residential,1676 S Wolfe Rd,SUNNYVALE,CA,94087,948000,3,2,SUNNYVALE,1121,6159,1958,2,Garage,,Sold,,,,,948000,2016-01-28,"1,070,000",http://www.redfin.com/CA/Sunnyvale/1676-S-Wolfe-Rd-94087/home/755247,MLSListings Inc. (MLSLI),ML81545248,Coldwell Banker,N,Y,37.339204,-122.01393,FALSE
Past Sale,Single Family Residential,933 Lantana Dr,SUNNYVALE,CA,94086,1189000,3,2,SUNNYVALE,1533,6799,1963,2,Garage,,Sold,,,,,1189000,2016-02-11,"1,352,000",http://www.redfin.com/CA/Sunnyvale/933-Lantana-Dr-94086/home/1433379,MLSListings Inc. (MLSLI),ML81546772,MGM Real Estate,N,Y,37.362017,-122.012122,FALSE
Past Sale,Condo/Coop,1115 Reed Ave Unit A,SUNNYVALE,CA,94086,649000,3,1.5,SUNNYVALE,1084,1050,1972,0,,,Sold,,,,,649000,2016-01-25,"690,000",http://www.redfin.com/CA/Sunnyvale/1115-Reed-Ave-94086/unit-A/home/673903,MLSListings Inc. (MLSLI),ML81534625,Intero Real Estate Services,N,Y,37.368179,-121.999887,FALSE
Past Sale,Townhouse,233 E Red Oak Dr Unit F,SUNNYVALE,CA,94086,688000,3,1.5,SUNNYVALE,1174,879,1971,0,,,Sold,,,,,649000,2016-04-11,"725,000",http://www.redfin.com/CA/Sunnyvale/233-Red-Oak-Dr-E-94086/unit-F/home/1058381,MLSListings Inc. (MLSLI),ML81562247,Faithful,N,Y,37.3714691,-122.009526,FALSE
Past Sale,Townhouse,434 N Bayview Ave,SUNNYVALE,CA,94085,908888,3,2.5,SUNNYVALE,1777,2893,1978,1,Garage,,Sold,,,,,908888,2016-01-05,"860,000",http://www.redfin.com/CA/Sunnyvale/434-N-Bayview-Ave-94085/home/1096597,MLSListings Inc. (MLSLI),ML81522768,Coldwell Banker,N,Y,37.385305,-122.022681,FALSE
Past Sale,Townhouse,312 N Fair Oaks Ave,SUNNYVALE,CA,94085,999984,3,2,SUNNYVALE,1568,1125,2015,2,Garage,,Sold,,,,2015-11-23,995644,2016-01-21,"980,000",http://www.redfin.com/CA/Sunnyvale/312-N-Fair-Oaks-Ave-94085/home/95472207,MLSListings Inc. (MLSLI),ML81501703,"Summerhill Brokerage, Inc.",N,Y,37.3816582,-122.0183654,FALSE
Past Sale,Townhouse,674 Montara Ter,SUNNYVALE,CA,94085,969000,3,3.5,SUNNYVALE,1658,2265,2005,2,Garage,,Sold,,,,,969000,2016-01-29,"1,018,000",http://www.redfin.com/CA/Sunnyvale/674-Montara-Ter-94085/home/2121933,MLSListings Inc. (MLSLI),ML81534719,Realty World-Silicon Valley,N,Y,37.382074,-122.016168,FALSE
Past Sale,Single Family Residential,326 Schroeder St,SUNNYVALE,CA,94085,1099000,3,2,SUNNYVALE,1350,6255,1948,2,Garage,,Sold,,,,2016-01-29,1999000,2016-02-21,"1,250,000",http://www.redfin.com/CA/Sunnyvale/326-Schroeder-St-94085/home/1513364,MLSListings Inc. (MLSLI),ML81548759,NewVision Realty Group,N,Y,37.384312,-122.025021,FALSE
Past Sale,Condo/Coop,436 Costa Mesa Ter Unit A,SUNNYVALE,CA,94085,758888,3,2,SUNNYVALE,1094,1080,1985,2,Garage,,Sold,,,,2015-09-30,788168,2016-01-07,"758,000",http://www.redfin.com/CA/Sunnyvale/436-Costa-Mesa-Ter-94085/unit-A/home/629968,MLSListings Inc. (MLSLI),ML81515013,Keller Williams Palo Alto,N,Y,37.391881,-122.043938,FALSE
Past Sale,Single Family Residential,816 S Mary Ave,SUNNYVALE,CA,94087,1295000,3,2,SUNNYVALE,1240,6000,1954,2,Garage,,Sold,,,,,1295000,2016-01-06,"1,400,000",http://www.redfin.com/CA/Sunnyvale/816-S-Mary-Ave-94087/home/1524404,MLSListings Inc. (MLSLI),ML81533469,Karon Properties,N,Y,37.36719,-122.049707,FALSE
Past Sale,Townhouse,927 Indian Wells Ave,SUNNYVALE,CA,94085,990000,3,3,SUNNYVALE,1620,730,2011,2,Garage,,Sold,,,,,990000,2016-01-14,"1,030,000",http://www.redfin.com/CA/Sunnyvale/927-Indian-Wells-Ave-94085/home/41396137,MLSListings Inc. (MLSLI),ML81522483,Infohome Inc,N,Y,37.3862124,-122.0030037,FALSE
Past Sale,Single Family Residential,298 Lakemuir Dr,SUNNYVALE,CA,94089,918888,3,2,SUNNYVALE,1500,5727,1957,3,Garage,,Sold,,,,,899000,2016-01-19,"935,000",http://www.redfin.com/CA/Sunnyvale/298-Lakemuir-Dr-94089/home/1056166,MLSListings Inc. (MLSLI),ML81519825,Century 21 M&M and Associates,N,Y,37.395865,-121.997946,FALSE
Past Sale,Single Family Residential,832 San Rafael St,SUNNYVALE,CA,94085,888000,3,2,SUNNYVALE,1326,5500,1955,1,Garage,,Sold,,,,,888000,2016-03-09,"935,000",http://www.redfin.com/CA/Sunnyvale/832-San-Rafael-St-94085/home/1513372,MLSListings Inc. (MLSLI),ML81548782,Coldwell Banker,N,Y,37.39244,-122.002502,FALSE
Past Sale,Single Family Residential,1198 Valelake Ct,SUNNYVALE,CA,94089,798000,3,2,SUNNYVALE,1108,5050,1958,4,Garage,,Sold,,,,,798000,2016-03-15,"925,000",http://www.redfin.com/CA/Sunnyvale/1198-Valelake-Ct-94089/home/1449113,MLSListings Inc. (MLSLI),ML81549146,Sereno Group,N,Y,37.3991455,-121.996776,FALSE
Past Sale,Single Family Residential,902 Barstow Ct,SUNNYVALE,CA,94085,979000,3,2,SUNNYVALE,1116,7200,1956,2,Garage,,Sold,,,,,979000,2016-03-14,"1,130,000",http://www.redfin.com/CA/Sunnyvale/902-Barstow-Ct-94085/home/1763742,MLSListings Inc. (MLSLI),ML81550042,Coldwell Banker,N,Y,37.390417,-122.004741,FALSE
Past Sale,Condo/Coop,577 San Rivera Ter,SUNNYVALE,CA,94085,1100000,3,3,SUNNYVALE,1482,1393,2011,2,Garage,,Sold,,,,,1100000,2016-03-23,"1,100,000",http://www.redfin.com/CA/Sunnyvale/577-San-Rivera-Ter-94085/home/40142134,MLSListings Inc. (MLSLI),ML81566626,Intero Real Estate Services,N,Y,37.3875764,-122.0024406,FALSE
Past Sale,Single Family Residential,1208 Parkington Ave,SUNNYVALE,CA,94087,1288000,3,2,SUNNYVALE,1120,6000,1955,2,Garage,,Sold,,,,,1288000,2016-03-17,"1,500,000",http://www.redfin.com/CA/Sunnyvale/1208-Parkington-Ave-94087/home/1114708,MLSListings Inc. (MLSLI),ML81549314,Coldwell Banker,N,Y,37.36918,-122.057652,FALSE
Past Sale,Single Family Residential,978 E Evelyn Ave,SUNNYVALE,CA,94086,899000,3,2,SUNNYVALE,1327,4399,1969,2,Garage,,Sold,,,,,899000,2016-03-08,"1,215,000",http://www.redfin.com/CA/Sunnyvale/978-E-Evelyn-Ave-94086/home/1079876,MLSListings Inc. (MLSLI),ML81547433,Intero Real Estate Services,N,Y,37.370093,-122.008017,FALSE
Past Sale,Single Family Residential,315 Orchard Ave,SUNNYVALE,CA,94085,948000,3,2,SUNNYVALE,1379,5294,1942,1,Garage,,Sold,,,,,948000,2016-01-08,"1,015,000",http://www.redfin.com/CA/Sunnyvale/315-Orchard-Ave-94085/home/544242,MLSListings Inc. (MLSLI),ML81521366,Coldwell Banker,N,Y,37.385307,-122.029081,FALSE
Past Sale,Townhouse,962 Belmont Ter #10,SUNNYVALE,CA,94086,849000,3,2.5,SUNNYVALE,1348,630,1986,2,Garage,,Sold,,,,,849000,2016-02-12,"870,000",http://www.redfin.com/CA/Sunnyvale/962-Belmont-Ter-94086/unit-10/home/1798474,MLSListings Inc. (MLSLI),ML81549726,Coldwell Banker,N,Y,37.3839444,-122.0414356,FALSE
Past Sale,Single Family Residential,1218 Manzano Way,SUNNYVALE,CA,94089,799000,3,2,SUNNYVALE,1000,5238,1958,1,Garage,,Sold,,,,,799000,2016-03-22,"881,000",http://www.redfin.com/CA/Sunnyvale/1218-Manzano-Way-94089/home/1784121,MLSListings Inc. (MLSLI),ML81551056,Sereno Group,N,Y,37.396619,-121.98774,FALSE
Past Sale,Condo/Coop,880 E Fremont Ave #204,SUNNYVALE,CA,94087,780000,3,2,SUNNYVALE,1090,1389,1987,2,Garage,,Sold,,,,,780000,2016-01-08,"780,000",http://www.redfin.com/CA/Sunnyvale/880-E-Fremont-Ave-94087/unit-204/home/2123921,MLSListings Inc. (MLSLI),ML81535156,Coldwell Banker,N,Y,37.35183,-122.015045,FALSE
Past Sale,Single Family Residential,1441 Norman Dr,SUNNYVALE,CA,94087,1278000,3,1,SUNNYVALE,1219,9300,1951,2,Garage,,Sold,,,,,1278000,2016-03-01,"1,410,000",http://www.redfin.com/CA/Sunnyvale/1441-Norman-Dr-94087/home/1550005,MLSListings Inc. (MLSLI),ML81548210,Sereno Group,N,Y,37.347266,-122.010375,FALSE
Past Sale,Townhouse,305 Amaryllis Ter,SUNNYVALE,CA,94086,1180888,3,2.5,SUNNYVALE,1427,1516,2015,2,Garage,,Sold,,,,,1180888,2016-01-21,"1,180,888",http://www.redfin.com/CA/SUNNYVALE/305-AMARYLLIS-TER-94086/home/95957042,MLSListings Inc. (MLSLI),ML81515580,"Classic Communities, Inc.",N,Y,37.370918,-122.0154939,FALSE
Past Sale,Townhouse,354 Amaryllis Ter,SUNNYVALE,CA,94086,1168888,3,2.5,SUNNYVALE,1512,1436,2014,2,Garage,,Sold,,,,,1168888,2016-02-17,"1,143,888",http://www.redfin.com/CA/Sunnyvale/354-Amaryllis-Ter-94086/home/95957054,MLSListings Inc. (MLSLI),ML81523039,"Classic Communities, Inc.",N,Y,37.3705694,-122.0153946,FALSE
Past Sale,Townhouse,312 Amaryllis Ter,SUNNYVALE,CA,94086,1083888,3,2.5,SUNNYVALE,1470,867,2015,2,Garage,,Sold,,,,,1083888,2016-02-23,"1,083,888",http://www.redfin.com/CA/Sunnyvale/312-Amaryllis-Ter-94086/home/95957032,MLSListings Inc. (MLSLI),ML81522220,"Classic Communities, Inc.",N,Y,37.3705428,-122.0154087,FALSE
Past Sale,Townhouse,343 Amaryllis Ter,SUNNYVALE,CA,94086,1018000,3,2.5,SUNNYVALE,1353,1300,2015,2,Garage,,Sold,,,,,1018000,2016-03-01,"1,054,596",http://www.redfin.com/CA/SUNNYVALE/343-AMARYLLIS-TER-94086/home/95455612,MLSListings Inc. (MLSLI),ML81522218,"Classic Communities, Inc.",N,Y,37.370321,-122.0148669,FALSE
Past Sale,Single Family Residential,1291 Torrance Ave,SUNNYVALE,CA,94089,848000,3,2,SUNNYVALE,1477,6055,1955,2,Garage,,Sold,,,,,848000,2016-01-13,"1,052,000",http://www.redfin.com/CA/Sunnyvale/1291-Torrance-Ave-94089/home/1626393,MLSListings Inc. (MLSLI),ML81534797,Sereno Group,N,Y,37.39303,-121.989599,FALSE
Past Sale,Single Family Residential,1274 Socorro Ave,SUNNYVALE,CA,94089,949999,3,2,SUNNYVALE,1108,5610,1955,2,Garage,,Sold,,,,,949999,2016-03-04,"1,005,000",http://www.redfin.com/CA/Sunnyvale/1274-Socorro-Ave-94089/home/683719,MLSListings Inc. (MLSLI),ML81548457,KW Silicon City,N,Y,37.393651,-121.989682,FALSE
Past Sale,Single Family Residential,958 Eton Way,SUNNYVALE,CA,94087,1499000,3,2,SUNNYVALE,1648,7518,1966,2,Garage,,Sold,,,,,1499000,2016-04-04,"1,450,000",http://www.redfin.com/CA/Sunnyvale/958-Eton-Way-94087/home/663935,MLSListings Inc. (MLSLI),ML81562120,Intero Real Estate Services,N,Y,37.34467,-122.010162,FALSE
Past Sale,Single Family Residential,399 N Murphy Ave,SUNNYVALE,CA,94085,898000,3,1,SUNNYVALE,1010,8000,1942,2,Garage,,Sold,,,,,898000,2016-04-12,"933,620",http://www.redfin.com/CA/Sunnyvale/399-N-Murphy-Ave-94085/home/658918,MLSListings Inc. (MLSLI),ML81563158,Coldwell Banker,N,Y,37.3880859,-122.0264205,FALSE
Past Sale,Single Family Residential,686 Madrone Ave,SUNNYVALE,CA,94085,998000,3,2,SUNNYVALE,1396,5000,1953,1,Garage,,Sold,,,,,998000,2016-04-12,"1,200,000",http://www.redfin.com/CA/Sunnyvale/686-Madrone-Ave-94085/home/1083946,MLSListings Inc. (MLSLI),ML81577213,Coldwell Banker,N,Y,37.393808,-122.025519,FALSE
